idmiembro;idpelicula;fecha;hora;minutos
200;A340;10/5/2024;10:24;135
204;D234;23/4/2024;15:50;120
230;A320;15/5/2024;13:45;50
237;D879;10/5/2024;19:40;33
243;C222;20/5/2024;02:30;60
256;A320;1/5/2024;18:25;54
267;C333;20/5/2024;11:15;28
269;R550;10/5/2024;04:45;25
267;A340;20/5/2024;11:15;67
280;C222;1/5/2024;09:10;123
289;D879;16/5/2024;20:48;145
215;A340;27/4/2024;10:35;65
255;R555;9/5/2024;21:45;55
279;D888;8/5/2024;16:20;41
277;A340;27/4/2024;12:50;144
204;R555;23/4/2024;15:50;80
233;D879;11/5/2024;05:55;46
278;A320;25/4/2024;03:55;28
245;R550;27/4/2024;10:37;78
243;C222;21/5/2024;12:30;55
